Particle_Type;Detector_X;Detector_Y;Detector_Z;Dir_X;Dir_Y;Dir_Z;Track_Length;Time
neutron;-1.000000;0.500000;-1.000000;-0.727287;0.610160;-0.314259;2.458372;7.520245
neutron;-0.500000;0.500000;-1.000000;-0.727287;0.610160;-0.314259;2.062460;7.520245
neutron;-0.500000;0.500000;-1.500000;-0.727287;0.610160;-0.314259;0.471415;8.580941
neutron;-0.500000;1.000000;-1.500000;-0.727287;0.610160;-0.314259;0.471415;8.580941
neutron;-0.500000;1.000000;-0.500000;-0.727287;0.610160;-0.314259;2.062460;7.520245
neutron;-0.500000;1.000000;-1.000000;-0.727287;0.610160;-0.314259;2.062460;7.520245
neutron;-0.500000;1.500000;-1.000000;-0.727287;0.610160;-0.314259;1.243003;8.066549
neutron;-0.500000;1.500000;-0.500000;-0.727287;0.610160;-0.314259;1.243003;8.066549
neutron;-0.500000;1.500000;-1.500000;-0.727287;0.610160;-0.314259;0.471415;8.580941
neutron;-1.000000;1.000000;-1.500000;-0.727287;0.610160;-0.314259;1.158902;8.580941
neutron;-1.000000;1.000000;-1.000000;-0.727287;0.610160;-0.314259;2.749947;7.520245
neutron;-1.000000;1.500000;-1.000000;-0.727287;0.610160;-0.314259;1.930489;8.066549
neutron;-1.000000;1.500000;-1.500000;-0.727287;0.610160;-0.314259;1.158902;8.580941
neutron;-1.000000;1.500000;-0.500000;-0.727287;0.610160;-0.314259;1.930489;8.066549
neutron;-1.000000;1.000000;-0.500000;-0.727287;0.610160;-0.314259;2.749947;7.520245
neutron;-2.000000;0.500000;0.500000;-0.727287;0.610160;-0.314259;0.216071;8.436894
neutron;-1.500000;0.500000;0.000000;-0.727287;0.610160;-0.314259;1.770885;7.978569
neutron;-1.500000;0.000000;0.000000;-0.727287;0.610160;-0.314259;0.951428;7.978569
neutron;-1.500000;0.500000;0.500000;-0.727287;0.610160;-0.314259;0.903558;7.978569
neutron;-2.000000;0.000000;0.000000;-0.727287;0.610160;-0.314259;0.263941;8.436894
neutron;-1.500000;0.000000;0.500000;-0.727287;0.610160;-0.314259;0.903558;7.978569
neutron;-2.000000;0.500000;0.000000;-0.727287;0.610160;-0.314259;1.083398;8.436894
neutron;-2.000000;0.000000;0.500000;-0.727287;0.610160;-0.314259;0.216071;8.436894
neutron;-1.500000;1.000000;0.000000;-0.727287;0.610160;-0.314259;2.494603;7.978569
neutron;-2.000000;1.000000;0.000000;-0.727287;0.610160;-0.314259;1.807116;8.436894
neutron;-1.500000;1.000000;0.500000;-0.727287;0.610160;-0.314259;0.903558;7.978569
neutron;-2.000000;1.500000;0.000000;-0.727287;0.610160;-0.314259;1.807116;8.436894
neutron;-1.500000;1.500000;0.000000;-0.727287;0.610160;-0.314259;2.362632;8.066549
neutron;-2.000000;1.000000;0.500000;-0.727287;0.610160;-0.314259;0.216071;8.436894
neutron;-1.500000;1.500000;0.500000;-0.727287;0.610160;-0.314259;0.771588;8.066549
neutron;-2.000000;1.500000;0.500000;-0.727287;0.610160;-0.314259;0.216071;8.436894
neutron;-1.000000;0.500000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;-1.000000;0.000000;0.500000;-0.727287;0.610160;-0.314259;1.591045;7.520245
neutron;-1.000000;0.500000;0.500000;-0.727287;0.610160;-0.314259;1.591045;7.520245
neutron;-1.000000;0.000000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;-1.000000;0.500000;0.000000;-0.727287;0.610160;-0.314259;2.458372;7.520245
neutron;-1.000000;0.000000;0.000000;-0.727287;0.610160;-0.314259;1.638914;7.520245
neutron;-0.500000;1.000000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;-0.500000;1.000000;0.000000;-0.727287;0.610160;-0.314259;2.062460;7.520245
neutron;-1.000000;1.000000;0.000000;-0.727287;0.610160;-0.314259;2.749947;7.520245
neutron;-0.500000;1.000000;0.500000;-0.727287;0.610160;-0.314259;1.591045;7.520245
neutron;-1.000000;1.000000;0.500000;-0.727287;0.610160;-0.314259;1.591045;7.520245
neutron;-1.000000;1.000000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;-0.500000;1.500000;0.000000;-0.727287;0.610160;-0.314259;1.243003;8.066549
neutron;-1.000000;1.500000;0.000000;-0.727287;0.610160;-0.314259;1.930489;8.066549
neutron;-0.500000;1.500000;0.500000;-0.727287;0.610160;-0.314259;0.771588;8.066549
neutron;-1.000000;1.500000;0.500000;-0.727287;0.610160;-0.314259;0.771588;8.066549
neutron;0.500000;-1.000000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;0.000000;-1.000000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;0.000000;-0.500000;-1.000000;-0.727287;0.610160;-0.314259;0.819457;7.520245
neutron;0.500000;-0.500000;-1.000000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;1.000000;-1.000000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;1.000000;-0.500000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;0.000000;0.000000;-1.000000;-0.727287;0.610160;-0.314259;1.374973;7.520245
neutron;0.500000;0.000000;-1.000000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;0.000000;0.500000;-1.000000;-0.727287;0.610160;-0.314259;1.374973;7.520245
neutron;0.500000;0.500000;-1.000000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;0.500000;1.000000;-0.500000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;0.000000;1.000000;-1.000000;-0.727287;0.610160;-0.314259;1.374973;7.520245
neutron;0.000000;1.500000;-1.000000;-0.727287;0.610160;-0.314259;0.555516;8.066549
neutron;0.000000;1.500000;-0.500000;-0.727287;0.610160;-0.314259;0.555516;8.066549
neutron;0.500000;1.000000;-1.000000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;0.000000;1.000000;-0.500000;-0.727287;0.610160;-0.314259;1.374973;7.520245
neutron;1.000000;0.000000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;1.000000;0.500000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;1.000000;1.000000;-0.500000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;1.000000;1.000000;-1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;0.000000;1.000000;0.000000;-0.727287;0.610160;-0.314259;1.374973;7.520245
neutron;0.500000;1.000000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;0.500000;1.000000;0.500000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;0.000000;1.500000;0.000000;-0.727287;0.610160;-0.314259;0.555516;8.066549
neutron;0.500000;1.000000;0.000000;-0.727287;0.610160;-0.314259;0.687487;7.520245
neutron;0.000000;1.500000;0.500000;-0.727287;0.610160;-0.314259;0.555516;8.066549
neutron;0.000000;1.000000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;0.000000;1.000000;0.500000;-0.727287;0.610160;-0.314259;1.374973;7.520245
neutron;1.000000;1.000000;1.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;1.000000;1.000000;0.500000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;1.000000;1.000000;0.000000;-0.727287;0.610160;-0.314259;0.000000;7.520245
neutron;-0.500000;-1.500000;-0.500000;0.389856;-0.762122;-0.516897;0.626462;1.611805
neutron;-0.500000;-1.500000;-1.500000;0.389856;-0.762122;-0.516897;0.315215;1.819303
neutron;-0.500000;-1.500000;-1.000000;0.389856;-0.762122;-0.516897;0.626462;1.611805
neutron;-1.000000;-1.000000;-0.500000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-1.000000;-1.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-0.500000;-0.500000;-1.000000;0.389856;-0.762122;-0.516897;1.282525;1.174429
neutron;-1.000000;-0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-0.500000;-1.000000;-1.500000;0.389856;-0.762122;-0.516897;0.315215;1.819303
neutron;-0.500000;-1.000000;-1.000000;0.389856;-0.762122;-0.516897;1.282525;1.174429
neutron;-0.500000;-1.000000;-0.500000;0.389856;-0.762122;-0.516897;1.282525;1.174429
neutron;-0.500000;-0.500000;-1.500000;0.389856;-0.762122;-0.516897;0.315215;1.819303
neutron;-0.500000;-1.500000;0.000000;0.389856;-0.762122;-0.516897;0.626462;1.611805
neutron;-0.500000;-1.500000;0.500000;0.389856;-0.762122;-0.516897;0.311247;1.611805
neutron;-0.500000;-1.000000;0.000000;0.389856;-0.762122;-0.516897;1.282525;1.174429
neutron;-0.500000;-1.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-0.500000;-1.000000;0.500000;0.389856;-0.762122;-0.516897;0.967310;1.174429
neutron;-1.000000;-1.000000;0.500000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-1.000000;-1.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-1.000000;-1.000000;0.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-0.500000;0.000000;-1.000000;0.389856;-0.762122;-0.516897;1.282525;1.174429
neutron;-0.500000;0.000000;-1.500000;0.389856;-0.762122;-0.516897;0.315215;1.819303
neutron;-1.000000;0.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-1.000000;0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-0.500000;0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;-0.500000;1.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-1.000000;1.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;0.000000;-1.500000;-0.500000;0.389856;-0.762122;-0.516897;1.908988;1.611805
neutron;0.500000;-2.000000;-1.000000;0.389856;-0.762122;-0.516897;2.535450;2.049180
neutron;0.000000;-2.000000;-0.500000;0.389856;-0.762122;-0.516897;1.252925;2.049180
neutron;0.500000;-2.000000;-0.500000;0.389856;-0.762122;-0.516897;1.589805;2.049180
neutron;0.500000;-2.000000;-1.500000;0.389856;-0.762122;-0.516897;2.535450;2.049180
neutron;0.500000;-2.000000;-2.000000;0.389856;-0.762122;-0.516897;1.912956;2.464176
neutron;0.000000;-2.000000;-1.000000;0.389856;-0.762122;-0.516897;1.252925;2.049180
neutron;0.000000;-2.000000;-1.500000;0.389856;-0.762122;-0.516897;1.252925;2.049180
neutron;0.000000;-2.000000;-2.000000;0.389856;-0.762122;-0.516897;0.630430;2.464176
neutron;0.500000;-1.500000;-0.500000;0.389856;-0.762122;-0.516897;2.245868;1.611805
neutron;0.500000;-1.500000;-1.500000;0.389856;-0.762122;-0.516897;2.313005;1.819303
neutron;0.000000;-1.500000;-2.000000;0.389856;-0.762122;-0.516897;0.630430;2.464176
neutron;0.000000;-1.500000;-1.500000;0.389856;-0.762122;-0.516897;1.597740;1.819303
neutron;0.000000;-1.500000;-1.000000;0.389856;-0.762122;-0.516897;1.908988;1.611805
neutron;0.500000;-1.500000;-2.000000;0.389856;-0.762122;-0.516897;1.345694;2.464176
neutron;0.500000;-1.500000;-1.000000;0.389856;-0.762122;-0.516897;2.624252;1.611805
neutron;0.500000;-1.000000;-1.000000;0.389856;-0.762122;-0.516897;2.624252;1.174429
neutron;0.000000;-1.000000;-0.500000;0.389856;-0.762122;-0.516897;2.565051;1.174429
neutron;0.000000;-1.000000;-1.500000;0.389856;-0.762122;-0.516897;1.597740;1.819303
neutron;0.500000;-1.000000;-2.000000;0.389856;-0.762122;-0.516897;0.689631;2.464176
neutron;0.500000;-1.000000;-0.500000;0.389856;-0.762122;-0.516897;2.624252;1.174429
neutron;0.000000;-1.000000;-1.000000;0.389856;-0.762122;-0.516897;2.565051;1.174429
neutron;0.000000;-0.500000;-1.500000;0.389856;-0.762122;-0.516897;1.000879;1.819303
neutron;0.000000;-0.500000;-2.000000;0.389856;-0.762122;-0.516897;0.033568;2.464176
neutron;0.000000;-0.500000;-1.000000;0.389856;-0.762122;-0.516897;1.968189;1.174429
neutron;0.500000;-1.000000;-1.500000;0.389856;-0.762122;-0.516897;1.656942;1.819303
neutron;0.500000;-0.500000;-1.500000;0.389856;-0.762122;-0.516897;1.000879;1.819303
neutron;0.500000;-0.500000;-2.000000;0.389856;-0.762122;-0.516897;0.033568;2.464176
neutron;0.500000;-0.500000;-1.000000;0.389856;-0.762122;-0.516897;1.968189;1.174429
neutron;0.000000;-1.000000;-2.000000;0.389856;-0.762122;-0.516897;0.630430;2.464176
neutron;1.000000;-1.500000;-2.000000;0.389856;-0.762122;-0.516897;1.345694;2.464176
neutron;1.500000;-1.500000;-1.000000;0.389856;-0.762122;-0.516897;1.997790;2.029446
neutron;1.500000;-1.500000;-1.500000;0.389856;-0.762122;-0.516897;1.997790;2.029446
neutron;1.000000;-2.000000;-0.500000;0.389856;-0.762122;-0.516897;1.589805;2.049180
neutron;1.500000;-2.000000;-0.500000;0.389856;-0.762122;-0.516897;1.589805;2.049180
neutron;1.000000;-2.000000;-1.500000;0.389856;-0.762122;-0.516897;2.624252;2.049180
neutron;1.000000;-2.000000;-1.000000;0.389856;-0.762122;-0.516897;2.557116;2.049180
neutron;1.500000;-1.500000;-2.000000;0.389856;-0.762122;-0.516897;1.345694;2.464176
neutron;1.000000;-2.000000;-2.000000;0.389856;-0.762122;-0.516897;2.001757;2.464176
neutron;1.500000;-2.000000;-1.000000;0.389856;-0.762122;-0.516897;2.557116;2.049180
neutron;1.500000;-2.000000;-1.500000;0.389856;-0.762122;-0.516897;2.624252;2.049180
neutron;1.000000;-1.500000;-1.500000;0.389856;-0.762122;-0.516897;2.313005;1.819303
neutron;1.500000;-1.500000;-0.500000;0.389856;-0.762122;-0.516897;1.619406;2.029446
neutron;1.000000;-1.500000;-0.500000;0.389856;-0.762122;-0.516897;2.245868;1.611805
neutron;1.000000;-1.500000;-1.000000;0.389856;-0.762122;-0.516897;2.624252;1.611805
neutron;1.000000;-1.000000;-2.000000;0.389856;-0.762122;-0.516897;0.689631;2.464176
neutron;1.000000;-1.000000;-0.500000;0.389856;-0.762122;-0.516897;2.624252;1.174429
neutron;1.500000;-1.000000;-0.500000;0.389856;-0.762122;-0.516897;1.341727;2.029446
neutron;1.000000;-1.000000;-1.500000;0.389856;-0.762122;-0.516897;1.656942;1.819303
neutron;1.500000;-0.500000;-1.500000;0.389856;-0.762122;-0.516897;0.685664;2.029446
neutron;1.000000;-1.000000;-1.000000;0.389856;-0.762122;-0.516897;2.624252;1.174429
neutron;1.500000;-0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.685664;2.029446
neutron;1.000000;-0.500000;-0.500000;0.389856;-0.762122;-0.516897;1.968189;1.174429
neutron;1.500000;-1.000000;-1.000000;0.389856;-0.762122;-0.516897;1.341727;2.029446
neutron;1.500000;-1.000000;-1.500000;0.389856;-0.762122;-0.516897;1.341727;2.029446
neutron;1.500000;-1.000000;-2.000000;0.389856;-0.762122;-0.516897;0.689631;2.464176
neutron;1.000000;-0.500000;-1.000000;0.389856;-0.762122;-0.516897;1.968189;1.174429
neutron;1.500000;-0.500000;-2.000000;0.389856;-0.762122;-0.516897;0.033568;2.464176
neutron;1.500000;-0.500000;-0.500000;0.389856;-0.762122;-0.516897;0.685664;2.029446
neutron;1.000000;-0.500000;-1.500000;0.389856;-0.762122;-0.516897;1.000879;1.819303
neutron;1.000000;-0.500000;-2.000000;0.389856;-0.762122;-0.516897;0.033568;2.464176
neutron;0.500000;-1.500000;0.500000;0.389856;-0.762122;-0.516897;0.311247;1.611805
neutron;0.500000;-2.000000;0.000000;0.389856;-0.762122;-0.516897;0.622495;2.049180
neutron;0.500000;-1.500000;0.000000;0.389856;-0.762122;-0.516897;1.278558;1.611805
neutron;0.000000;-2.000000;0.000000;0.389856;-0.762122;-0.516897;0.622495;2.049180
neutron;0.000000;-1.500000;0.500000;0.389856;-0.762122;-0.516897;0.311247;1.611805
neutron;0.000000;-1.500000;0.000000;0.389856;-0.762122;-0.516897;1.278558;1.611805
neutron;0.500000;-1.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;0.000000;-1.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;0.500000;-1.000000;0.000000;0.389856;-0.762122;-0.516897;1.934621;1.174429
neutron;0.000000;-1.000000;0.000000;0.389856;-0.762122;-0.516897;1.934621;1.174429
neutron;0.000000;-1.000000;0.500000;0.389856;-0.762122;-0.516897;0.967310;1.174429
neutron;0.500000;-1.000000;0.500000;0.389856;-0.762122;-0.516897;0.967310;1.174429
neutron;1.000000;-2.000000;0.000000;0.389856;-0.762122;-0.516897;0.622495;2.049180
neutron;1.500000;-2.000000;0.000000;0.389856;-0.762122;-0.516897;0.622495;2.049180
neutron;1.000000;-1.500000;0.500000;0.389856;-0.762122;-0.516897;0.311247;1.611805
neutron;1.000000;-1.500000;0.000000;0.389856;-0.762122;-0.516897;1.278558;1.611805
neutron;1.500000;-1.500000;0.000000;0.389856;-0.762122;-0.516897;0.652095;2.029446
neutron;1.500000;-1.000000;0.000000;0.389856;-0.762122;-0.516897;0.652095;2.029446
neutron;1.000000;-1.000000;0.000000;0.389856;-0.762122;-0.516897;1.934621;1.174429
neutron;1.000000;-1.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;-0.500000;0.000000;0.389856;-0.762122;-0.516897;1.934621;1.174429
neutron;1.500000;-0.500000;0.000000;0.389856;-0.762122;-0.516897;0.652095;2.029446
neutron;1.000000;-1.000000;0.500000;0.389856;-0.762122;-0.516897;0.967310;1.174429
neutron;1.000000;-0.500000;0.500000;0.389856;-0.762122;-0.516897;0.967310;1.174429
neutron;1.000000;-0.500000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;0.000000;0.000000;-1.000000;0.389856;-0.762122;-0.516897;1.312126;1.174429
neutron;0.500000;0.000000;-1.000000;0.389856;-0.762122;-0.516897;1.312126;1.174429
neutron;0.500000;0.000000;-1.500000;0.389856;-0.762122;-0.516897;0.344816;1.819303
neutron;0.000000;0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;0.500000;0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;0.000000;0.000000;-1.500000;0.389856;-0.762122;-0.516897;0.344816;1.819303
neutron;0.000000;1.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;0.500000;1.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;0.000000;-0.500000;0.389856;-0.762122;-0.516897;1.312126;1.174429
neutron;1.000000;0.000000;-1.500000;0.389856;-0.762122;-0.516897;0.344816;1.819303
neutron;1.000000;0.000000;-1.000000;0.389856;-0.762122;-0.516897;1.312126;1.174429
neutron;1.500000;0.000000;-1.000000;0.389856;-0.762122;-0.516897;0.029601;2.029446
neutron;1.500000;0.000000;-1.500000;0.389856;-0.762122;-0.516897;0.029601;2.029446
neutron;1.500000;0.000000;-0.500000;0.389856;-0.762122;-0.516897;0.029601;2.029446
neutron;1.000000;0.500000;-1.000000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;1.000000;0.500000;-0.500000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;1.000000;1.000000;-0.500000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;1.000000;-1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.500000;0.000000;0.000000;0.389856;-0.762122;-0.516897;0.029601;2.029446
neutron;1.000000;0.000000;0.500000;0.389856;-0.762122;-0.516897;0.967310;1.174429
neutron;1.000000;0.000000;0.000000;0.389856;-0.762122;-0.516897;1.312126;1.174429
neutron;1.000000;0.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;0.500000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;0.500000;0.500000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;1.000000;0.500000;0.000000;0.389856;-0.762122;-0.516897;0.656063;1.174429
neutron;1.000000;1.000000;1.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;1.000000;0.500000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;1.000000;1.000000;0.000000;0.389856;-0.762122;-0.516897;0.000000;1.174429
neutron;-0.500000;-1.500000;-0.500000;0.675940;-0.709442;0.199493;0.034931;5.582754
neutron;-1.000000;-1.000000;-0.500000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-1.000000;-1.000000;-1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-0.500000;-1.000000;-1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-0.500000;-1.000000;-0.500000;0.675940;-0.709442;0.199493;0.739710;5.112901
neutron;-0.500000;-1.500000;1.000000;0.675940;-0.709442;0.199493;0.034931;5.582754
neutron;-0.500000;-1.500000;0.000000;0.675940;-0.709442;0.199493;0.034931;5.582754
neutron;-0.500000;-1.500000;0.500000;0.675940;-0.709442;0.199493;0.034931;5.582754
neutron;-0.500000;-1.000000;0.000000;0.675940;-0.709442;0.199493;0.739710;5.112901
neutron;-0.500000;-1.000000;1.000000;0.675940;-0.709442;0.199493;0.739710;5.112901
neutron;-0.500000;-1.000000;0.500000;0.675940;-0.709442;0.199493;0.739710;5.112901
neutron;-1.000000;-1.000000;0.500000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-1.000000;-1.000000;1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-0.500000;-0.500000;1.000000;0.675940;-0.709442;0.199493;0.739710;5.112901
neutron;-1.000000;-0.500000;1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-1.000000;-1.000000;0.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-1.000000;0.500000;1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-1.000000;0.000000;1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-0.500000;0.500000;1.000000;0.675940;-0.709442;0.199493;0.704780;5.112901
neutron;-0.500000;0.000000;1.000000;0.675940;-0.709442;0.199493;0.739710;5.112901
neutron;-0.500000;1.000000;1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;-1.000000;1.000000;1.000000;0.675940;-0.709442;0.199493;0.000000;5.112901
neutron;0.000000;-1.500000;-0.500000;0.675940;-0.709442;0.199493;0.774641;5.582754
neutron;0.000000;-2.000000;-0.500000;0.675940;-0.709442;0.199493;0.069861;6.052607
