Детектор_X;Детектор_Y;Детектор_Z;Время;Тип_частицы;Длина_пробега;Dir_X;Dir_Y;Dir_Z
0.500000;0.000000;-1.000000;0.400000;neutron;1.393666;-0.02;0.72;-0.70
0.500000;0.000000;-1.000000;0.400000;neutron;2.061184;-0.07;-0.23;-0.97
0.500000;0.000000;-1.000000;3.535601;neutron;1.278617;-0.39;-0.52;-0.76
0.500000;0.000000;-1.000000;6.191433;neutron;0.811940;-0.62;0.41;-0.67
0.500000;0.000000;-1.000000;0.400000;neutron;0.641148;-0.78;-0.62;-0.06
0.500000;0.000000;-1.000000;0.400000;alpha;0.761896;-0.66;0.26;-0.71
0.500000;0.000000;-1.000000;5.894065;alpha;0.606801;-0.82;-0.48;-0.31
0.500000;0.000000;-1.000000;4.321690;alpha;0.584225;-0.86;0.16;-0.49
0.500000;0.000000;-1.000000;10.429834;neutron;0.748649;-0.67;0.21;-0.72
0.500000;0.000000;-1.000000;0.500000;neutron;1.579273;0.95;0.07;-0.30
0.500000;0.000000;-1.000000;0.500000;neutron;1.497832;0.60;0.67;-0.45
0.500000;0.000000;-1.000000;0.500000;neutron;2.111923;0.25;0.20;-0.95
0.500000;0.000000;-1.000000;5.777265;neutron;1.024741;0.21;-0.98;-0.06
0.500000;0.000000;-1.000000;6.546018;neutron;1.478977;0.67;0.68;-0.31
0.500000;0.000000;-1.000000;1.984858;neutron;2.220928;0.08;-0.43;-0.90
0.500000;0.000000;-1.000000;3.603429;alpha;1.041629;0.24;-0.96;-0.14
0.500000;0.000000;-1.000000;0.500000;alpha;1.399289;0.37;0.71;-0.60
0.500000;0.000000;-1.000000;0.600000;neutron;2.232250;0.05;-0.44;-0.90
0.500000;0.000000;-1.000000;0.600000;neutron;2.038472;-0.15;-0.49;-0.86
0.500000;0.000000;-1.000000;2.556531;neutron;2.264332;0.27;0.38;-0.88
0.500000;0.000000;-1.000000;1.260324;neutron;2.276183;0.25;-0.40;-0.88
0.500000;0.000000;-1.000000;2.798258;neutron;1.425705;-0.01;0.70;-0.71
0.500000;0.000000;-1.000000;0.600000;neutron;1.172496;0.29;-0.85;-0.44
0.500000;0.000000;-1.000000;7.043388;alpha;0.856783;-0.58;-0.61;-0.53
0.500000;0.000000;-1.000000;0.600000;alpha;2.029837;-0.19;-0.49;-0.85
0.500000;0.000000;-1.000000;5.091339;neutron;2.009421;-0.06;0.08;-1.00
0.500000;0.000000;-1.000000;4.438080;neutron;1.559062;0.96;-0.16;-0.22
0.500000;0.000000;-1.000000;5.742924;neutron;2.434351;0.57;-0.06;-0.82
0.500000;0.000000;-1.000000;0.700000;neutron;1.789727;-0.28;0.48;-0.83
0.500000;0.000000;-1.000000;6.086252;neutron;1.115887;-0.42;-0.90;-0.14
0.500000;0.000000;-1.000000;6.108754;neutron;2.371091;0.53;-0.05;-0.84
0.500000;0.000000;-1.000000;5.031193;alpha;1.622222;0.92;0.17;-0.34
0.500000;0.000000;-1.000000;1.458000;alpha;1.790462;0.30;0.56;-0.77
0.500000;0.000000;-1.000000;0.700000;alpha;0.681210;-0.73;0.67;-0.11
0.500000;0.000000;-1.000000;0.700000;alpha;1.003430;0.06;-1.00;-0.06
0.500000;0.000000;-1.000000;9.699208;neutron;2.086459;0.21;-0.19;-0.96
0.500000;0.000000;-1.000000;0.800000;neutron;0.733242;-0.68;0.71;-0.16
0.500000;0.000000;-1.000000;4.568028;neutron;0.668014;-0.75;0.66;-0.06
0.500000;0.000000;-1.000000;2.632795;neutron;0.528557;-0.95;0.22;-0.24
0.500000;0.000000;-1.000000;0.800000;neutron;2.012246;0.45;0.50;-0.74
0.500000;0.000000;-1.000000;10.527816;neutron;1.907562;0.53;-0.52;-0.66
0.500000;0.000000;-1.000000;0.800000;alpha;1.067853;-0.47;-0.59;-0.65
0.500000;0.000000;-1.000000;0.800000;alpha;1.769639;0.85;-0.42;-0.33
0.500000;0.000000;-1.000000;0.900000;neutron;1.207782;0.56;0.83;-0.01
0.500000;0.000000;-1.000000;0.900000;neutron;1.699035;0.88;0.13;-0.45
0.500000;0.000000;-1.000000;0.900000;neutron;1.274693;-0.39;0.65;-0.65
0.500000;0.000000;-1.000000;3.285077;neutron;0.722159;-0.69;0.65;-0.31
0.500000;0.000000;-1.000000;0.900000;neutron;1.724057;0.64;-0.58;-0.51
0.500000;0.000000;-1.000000;3.873024;neutron;1.219688;0.07;0.82;-0.57
0.500000;0.000000;-1.000000;4.946681;alpha;0.797924;-0.63;-0.36;-0.69
0.500000;0.000000;-1.000000;7.991890;alpha;1.040638;-0.48;-0.46;-0.75
0.500000;0.000000;-1.000000;0.900000;alpha;1.233849;0.53;-0.81;-0.26
0.500000;0.000000;-1.000000;0.900000;alpha;2.311889;0.65;-0.21;-0.73
0.500000;0.000000;-1.000000;9.437141;alpha;1.466767;-0.28;-0.68;-0.68
0.500000;0.000000;-1.000000;6.008148;neutron;1.177230;-0.13;0.85;-0.51
0.500000;0.000000;-1.000000;2.806626;neutron;1.778434;-0.28;-0.39;-0.88
0.500000;0.000000;-1.000000;1.620442;neutron;1.564443;0.58;-0.64;-0.50
0.500000;0.000000;-1.000000;1.000000;neutron;2.086000;0.25;0.14;-0.96
0.500000;0.000000;-1.000000;3.736549;neutron;0.981706;-0.51;0.81;-0.29
0.500000;0.000000;-1.000000;8.178051;neutron;1.686466;0.55;-0.59;-0.59
0.500000;0.000000;-1.000000;1.000000;neutron;0.608465;-0.82;0.05;-0.57
0.500000;0.000000;-1.000000;1.000000;alpha;0.890226;-0.56;-0.81;-0.16
0.500000;0.000000;-1.000000;7.036183;alpha;2.236141;0.66;-0.45;-0.60
0.500000;0.000000;-1.000000;1.100000;neutron;1.026358;-0.17;0.97;-0.14
0.500000;0.000000;-1.000000;1.100000;neutron;2.497132;0.60;0.10;-0.79
0.500000;0.000000;-1.000000;1.100000;neutron;1.834849;0.14;0.55;-0.83
0.500000;0.000000;-1.000000;4.694209;neutron;0.636731;-0.79;-0.42;-0.45
0.500000;0.000000;-1.000000;9.191930;neutron;1.091862;-0.33;0.92;-0.22
0.500000;0.000000;-1.000000;10.324191;neutron;2.220166;0.68;-0.36;-0.64
0.500000;0.000000;-1.000000;7.986731;alpha;0.774785;-0.65;0.11;-0.76
0.500000;0.000000;-1.000000;1.200000;neutron;1.550501;0.97;0.08;-0.24
0.500000;0.000000;-1.000000;10.836669;neutron;1.601662;0.94;-0.24;-0.26
0.500000;0.000000;-1.000000;7.602434;neutron;1.230603;0.26;-0.81;-0.52
0.500000;0.000000;-1.000000;1.200000;neutron;0.563033;-0.89;-0.22;-0.41
0.500000;0.000000;-1.000000;10.887622;alpha;1.253057;0.45;-0.80;-0.40
0.500000;0.000000;-1.000000;1.300000;neutron;1.767765;0.85;0.53;-0.01
0.500000;0.000000;-1.000000;1.300000;neutron;1.290988;0.04;-0.77;-0.63
0.500000;0.000000;-1.000000;10.456218;neutron;2.481971;0.60;0.26;-0.75
0.500000;0.000000;-1.000000;1.300000;neutron;1.312070;0.30;0.76;-0.57
0.500000;0.000000;-1.000000;1.300000;neutron;1.731774;-0.23;-0.58;-0.78
0.500000;0.000000;-1.000000;4.068927;alpha;1.253358;-0.33;0.80;-0.51
0.500000;0.000000;-1.000000;6.250879;alpha;1.040847;-0.48;0.79;-0.38
0.500000;0.000000;-1.000000;1.300000;alpha;1.815973;0.83;-0.53;-0.19
0.500000;0.000000;-1.000000;1.300000;alpha;1.449559;0.62;0.69;-0.37
0.500000;0.000000;-1.000000;1.400000;neutron;0.611570;-0.82;-0.51;-0.26
0.500000;0.000000;-1.000000;1.400000;neutron;1.144522;-0.44;-0.16;-0.89
0.500000;0.000000;-1.000000;1.400000;neutron;0.580310;-0.86;-0.11;-0.49
0.500000;0.000000;-1.000000;1.400000;alpha;1.006850;-0.12;-0.99;-0.01
0.500000;0.000000;-1.000000;1.400000;alpha;1.099181;-0.18;0.91;-0.37
0.500000;0.000000;-1.000000;9.737105;alpha;1.870771;0.12;-0.53;-0.84
0.500000;0.000000;-1.000000;1.400000;alpha;1.546247;0.97;0.10;-0.22
0.500000;0.000000;-1.000000;4.961409;neutron;1.303974;-0.15;-0.77;-0.62
0.500000;0.000000;-1.000000;6.371802;neutron;2.168455;0.39;0.00;-0.92
0.500000;0.000000;-1.000000;9.950854;alpha;0.585856;-0.85;0.15;-0.50
0.500000;0.000000;-1.000000;1.500000;alpha;1.607243;0.93;0.36;-0.02
0.500000;0.000000;-1.000000;1.526174;alpha;2.066392;0.69;-0.48;-0.54
0.500000;0.000000;-1.000000;1.600000;neutron;2.538041;0.52;-0.32;-0.79
0.500000;0.000000;-1.000000;9.739575;neutron;1.320776;0.14;0.76;-0.64
0.500000;0.000000;-1.000000;10.429531;neutron;1.125422;0.08;-0.89;-0.45
0.500000;0.000000;-1.000000;10.988240;alpha;2.455822;0.53;0.23;-0.81
0.500000;0.000000;-1.000000;1.600000;alpha;1.648731;0.66;-0.61;-0.45
0.500000;0.000000;-1.000000;10.974367;neutron;1.632787;-0.29;0.61;-0.73
0.500000;0.000000;-1.000000;1.700000;neutron;1.071660;0.35;-0.93;-0.07
0.500000;0.000000;-1.000000;9.355637;neutron;1.068629;-0.32;-0.94;-0.16
0.500000;0.000000;-1.000000;9.969816;neutron;0.976640;-0.51;0.02;-0.86
0.500000;0.000000;-1.000000;3.188319;neutron;0.742735;-0.67;0.67;-0.32
0.500000;0.000000;-1.000000;6.067296;alpha;1.367082;0.19;-0.73;-0.66
0.500000;0.000000;-1.000000;1.700000;alpha;1.416841;0.51;-0.71;-0.49
0.500000;0.000000;-1.000000;10.483277;alpha;0.714339;-0.70;0.10;-0.71
0.500000;0.000000;-1.000000;7.938652;neutron;1.026136;0.19;0.97;-0.12
0.500000;0.000000;-1.000000;1.800000;neutron;1.328598;0.52;0.75;-0.41
0.500000;0.000000;-1.000000;1.800000;neutron;1.098394;0.41;0.91;-0.03
0.500000;0.000000;-1.000000;1.800000;neutron;2.147744;0.57;-0.47;-0.67
0.500000;0.000000;-1.000000;8.647343;neutron;1.412532;-0.35;0.41;-0.84
0.500000;0.000000;-1.000000;5.511918;neutron;0.508196;-0.98;0.17;-0.05
0.500000;0.000000;-1.000000;1.800000;neutron;0.587639;-0.85;0.12;-0.51
0.500000;0.000000;-1.000000;1.800000;alpha;2.192198;0.27;-0.31;-0.91
0.500000;0.000000;-1.000000;5.728082;alpha;1.628194;0.18;0.61;-0.77
0.500000;0.000000;-1.000000;1.800000;alpha;0.956800;-0.52;-0.75;-0.41
0.500000;0.000000;-1.000000;1.900000;neutron;1.088603;-0.07;0.92;-0.39
0.500000;0.000000;-1.000000;3.775530;neutron;0.846748;-0.59;-0.65;-0.48
0.500000;0.000000;-1.000000;6.636481;neutron;1.289214;0.05;0.78;-0.63
0.500000;0.000000;-1.000000;5.967483;neutron;1.241741;0.58;-0.81;-0.10
0.500000;0.000000;-1.000000;1.900000;neutron;1.088010;-0.46;0.64;-0.61
0.500000;0.000000;-1.000000;8.799924;neutron;1.106454;-0.42;0.90;-0.07
0.500000;0.000000;-1.000000;1.900000;neutron;0.595918;-0.84;-0.37;-0.40
0.500000;0.000000;-1.000000;1.900000;alpha;1.725064;0.87;0.39;-0.31
0.500000;0.000000;-1.000000;1.900000;alpha;1.117478;-0.45;-0.43;-0.78
0.500000;0.000000;-1.000000;6.375008;alpha;0.533796;-0.94;-0.32;-0.15
0.500000;0.000000;-1.000000;11.482125;neutron;1.218615;0.09;0.82;-0.56
0.500000;0.000000;-1.000000;8.134497;neutron;1.567723;-0.32;0.28;-0.91
0.500000;0.000000;-1.000000;2.000000;neutron;1.114028;0.34;-0.90;-0.29
0.500000;0.000000;-1.000000;2.000000;neutron;1.184112;0.53;0.84;-0.07
0.500000;0.000000;-1.000000;2.000000;neutron;2.648381;0.55;-0.35;-0.76
0.500000;0.000000;-1.000000;5.477446;neutron;2.095285;0.72;0.24;-0.66
0.500000;0.000000;-1.000000;5.779976;alpha;0.813406;-0.61;0.67;-0.42
0.500000;0.000000;-1.000000;4.197527;alpha;2.375109;0.48;-0.42;-0.77
0.500000;0.000000;-1.000000;5.410599;alpha;1.178849;0.21;-0.85;-0.49
0.500000;0.000000;-1.000000;8.442557;neutron;1.035596;-0.48;0.52;-0.70
0.500000;0.000000;-1.000000;11.870759;neutron;0.523684;-0.95;0.09;-0.28
0.500000;0.000000;-1.000000;2.100000;neutron;0.666736;-0.75;0.18;-0.64
0.500000;0.000000;-1.000000;2.100000;alpha;1.781810;0.84;-0.33;-0.43
0.500000;0.000000;-1.000000;11.709425;alpha;1.935376;-0.03;-0.52;-0.86
0.500000;0.000000;-1.000000;2.100000;alpha;1.145266;-0.20;-0.87;-0.44
0.500000;0.000000;-1.000000;2.200000;neutron;2.112972;0.32;-0.07;-0.95
0.500000;0.000000;-1.000000;2.200000;neutron;0.566077;-0.88;-0.16;-0.44
0.500000;0.000000;-1.000000;8.109873;neutron;1.107016;-0.40;0.90;-0.15
0.500000;0.000000;-1.000000;2.200000;neutron;1.147822;0.21;-0.87;-0.45
0.500000;0.000000;-1.000000;2.200000;alpha;1.678002;0.89;0.12;-0.43
0.500000;0.000000;-1.000000;2.200000;alpha;2.547955;0.59;-0.35;-0.73
0.500000;0.000000;-1.000000;2.200000;alpha;1.630221;0.77;-0.61;-0.19
0.500000;0.000000;-1.000000;6.973548;neutron;0.690401;-0.72;-0.63;-0.27
0.500000;0.000000;-1.000000;2.300000;neutron;2.224028;0.32;-0.30;-0.90
0.500000;0.000000;-1.000000;2.300000;neutron;1.098567;0.03;0.91;-0.41
0.500000;0.000000;-1.000000;3.489044;neutron;1.012732;-0.49;-0.83;-0.26
0.500000;0.000000;-1.000000;2.300000;neutron;1.555412;0.96;0.26;-0.04
0.500000;0.000000;-1.000000;6.396118;alpha;1.297288;0.63;0.77;-0.05
0.500000;0.000000;-1.000000;7.153717;neutron;2.077653;0.27;-0.03;-0.96
0.500000;0.000000;-1.000000;2.400000;neutron;1.525132;0.98;-0.06;-0.17
0.500000;0.000000;-1.000000;2.400000;neutron;0.559846;-0.89;-0.15;-0.42
0.500000;0.000000;-1.000000;2.400000;neutron;0.550143;-0.91;-0.42;-0.02
0.500000;0.000000;-1.000000;8.319030;neutron;1.958120;0.46;0.51;-0.73
0.500000;0.000000;-1.000000;2.400000;neutron;0.781846;-0.64;0.74;-0.19
0.500000;0.000000;-1.000000;2.400000;alpha;0.740620;-0.68;-0.00;-0.74
0.000000;0.500000;-1.000000;0.000000;neutron;1.480768;-0.68;0.70;-0.24
0.000000;0.500000;-1.000000;8.414525;neutron;2.016286;0.50;0.03;-0.87
0.000000;0.500000;-1.000000;0.294607;neutron;2.231854;-0.10;0.67;-0.73
0.000000;0.500000;-1.000000;5.762137;neutron;0.795585;0.62;-0.63;-0.46
0.000000;0.500000;-1.000000;1.378743;neutron;1.264051;0.18;-0.40;-0.90
0.000000;0.500000;-1.000000;0.000000;alpha;1.126517;0.87;-0.44;-0.23
0.000000;0.500000;-1.000000;6.008246;neutron;1.668627;-0.60;0.49;-0.63
0.000000;0.500000;-1.000000;5.661054;neutron;1.159096;0.86;0.51;-0.02
0.000000;0.500000;-1.000000;0.100000;neutron;1.667412;-0.43;0.90;-0.09
0.000000;0.500000;-1.000000;0.100000;neutron;2.098598;0.30;-0.05;-0.95
0.000000;0.500000;-1.000000;0.100000;neutron;2.011988;0.03;0.11;-0.99
0.000000;0.500000;-1.000000;0.100000;neutron;1.659892;-0.60;0.33;-0.73
0.000000;0.500000;-1.000000;0.615973;alpha;1.076324;0.27;-0.46;-0.84
0.000000;0.500000;-1.000000;0.100000;alpha;2.175039;0.46;-0.19;-0.87
0.000000;0.500000;-1.000000;0.719976;alpha;2.325138;0.33;0.65;-0.69
0.000000;0.500000;-1.000000;0.100000;alpha;1.823343;-0.55;0.52;-0.65
0.000000;0.500000;-1.000000;1.883107;alpha;1.329497;0.15;-0.38;-0.91
0.000000;0.500000;-1.000000;0.200000;neutron;1.072907;0.93;0.29;-0.22
0.000000;0.500000;-1.000000;9.644734;neutron;2.461865;-0.16;0.56;-0.81
0.000000;0.500000;-1.000000;0.200000;neutron;0.505585;-0.05;-0.99;-0.14
0.000000;0.500000;-1.000000;4.257895;neutron;1.370539;-0.44;-0.36;-0.82
0.000000;0.500000;-1.000000;0.200000;neutron;2.220599;-0.12;0.42;-0.90
0.000000;0.500000;-1.000000;0.200000;neutron;1.215419;0.82;0.57;-0.04
0.000000;0.500000;-1.000000;9.176876;neutron;2.400376;-0.42;0.36;-0.83
0.000000;0.500000;-1.000000;5.886484;alpha;0.689328;0.53;-0.73;-0.44
0.000000;0.500000;-1.000000;0.200000;alpha;2.289537;0.10;0.66;-0.75
0.000000;0.500000;-1.000000;0.200000;alpha;0.704525;-0.68;-0.71;-0.19
0.000000;0.500000;-1.000000;4.653609;alpha;1.716078;-0.17;0.87;-0.46
0.000000;0.500000;-1.000000;0.300000;neutron;1.503554;-0.07;1.00;-0.02
0.000000;0.500000;-1.000000;5.582600;neutron;2.398205;-0.30;0.46;-0.83
0.000000;0.500000;-1.000000;3.068352;neutron;1.149282;-0.87;0.49;-0.07
0.000000;0.500000;-1.000000;9.119759;neutron;2.118935;-0.21;0.71;-0.67
0.000000;0.500000;-1.000000;4.039364;neutron;1.450511;0.69;0.71;-0.14
0.000000;0.500000;-1.000000;1.845467;neutron;1.357871;-0.57;-0.37;-0.73
0.000000;0.500000;-1.000000;0.582078;neutron;1.081028;-0.88;-0.46;-0.10
0.000000;0.500000;-1.000000;0.300000;alpha;0.758612;-0.04;-0.66;-0.75
0.000000;0.500000;-1.000000;0.300000;alpha;1.299274;-0.22;-0.38;-0.90
0.000000;0.500000;-1.000000;0.400000;neutron;1.818741;-0.55;0.54;-0.64
0.000000;0.500000;-1.000000;0.400000;neutron;0.683951;-0.57;-0.73;-0.38
0.000000;0.500000;-1.000000;4.698001;neutron;0.581548;-0.51;-0.86;-0.06
0.000000;0.500000;-1.000000;1.854224;neutron;1.932469;0.52;0.54;-0.67
0.000000;0.500000;-1.000000;0.400000;neutron;2.090499;-0.02;0.72;-0.70
0.000000;0.500000;-1.000000;0.400000;neutron;2.061184;-0.07;-0.23;-0.97
0.000000;0.500000;-1.000000;3.535601;neutron;0.955469;-0.39;-0.52;-0.76
0.000000;0.500000;-1.000000;6.191433;neutron;1.623880;-0.62;0.41;-0.67
0.000000;0.500000;-1.000000;0.400000;neutron;0.801902;-0.78;-0.62;-0.06
0.000000;0.500000;-1.000000;0.400000;alpha;1.523792;-0.66;0.26;-0.71
0.000000;0.500000;-1.000000;5.894065;alpha;1.051437;-0.82;-0.48;-0.31
0.000000;0.500000;-1.000000;4.321690;alpha;1.168451;-0.86;0.16;-0.49
0.000000;0.500000;-1.000000;10.429834;neutron;1.497298;-0.67;0.21;-0.72
0.000000;0.500000;-1.000000;0.500000;neutron;1.052849;0.95;0.07;-0.30
0.000000;0.500000;-1.000000;0.500000;neutron;1.675846;0.60;0.67;-0.45
0.000000;0.500000;-1.000000;0.500000;neutron;2.111923;0.25;0.20;-0.95
0.000000;0.500000;-1.000000;5.777265;neutron;0.512371;0.21;-0.98;-0.06
0.000000;0.500000;-1.000000;6.546018;neutron;1.498456;0.67;0.68;-0.31
0.000000;0.500000;-1.000000;1.984858;neutron;1.169838;0.08;-0.43;-0.90
0.000000;0.500000;-1.000000;3.603429;alpha;0.520815;0.24;-0.96;-0.14
0.000000;0.500000;-1.000000;0.500000;alpha;2.098934;0.37;0.71;-0.60
0.000000;0.500000;-1.000000;0.600000;neutron;1.133456;0.05;-0.44;-0.90
0.000000;0.500000;-1.000000;0.600000;neutron;1.019236;-0.15;-0.49;-0.86
0.000000;0.500000;-1.000000;2.556531;neutron;2.264332;0.27;0.38;-0.88
0.000000;0.500000;-1.000000;1.260324;neutron;1.235941;0.25;-0.40;-0.88
0.000000;0.500000;-1.000000;2.798258;neutron;2.138558;-0.01;0.70;-0.71
0.000000;0.500000;-1.000000;0.600000;neutron;0.586248;0.29;-0.85;-0.44
0.000000;0.500000;-1.000000;7.043388;alpha;0.813573;-0.58;-0.61;-0.53
0.000000;0.500000;-1.000000;0.600000;alpha;1.014919;-0.19;-0.49;-0.85
0.000000;0.500000;-1.000000;5.091339;neutron;2.009421;-0.06;0.08;-1.00
0.000000;0.500000;-1.000000;4.438080;neutron;1.039374;0.96;-0.16;-0.22
0.000000;0.500000;-1.000000;5.742924;neutron;1.763024;0.57;-0.06;-0.82
0.000000;0.500000;-1.000000;0.700000;neutron;2.408901;-0.28;0.48;-0.83
0.000000;0.500000;-1.000000;6.086252;neutron;0.557943;-0.42;-0.90;-0.14
0.000000;0.500000;-1.000000;6.108754;neutron;1.869739;0.53;-0.05;-0.84
0.000000;0.500000;-1.000000;5.031193;alpha;1.081482;0.92;0.17;-0.34
0.000000;0.500000;-1.000000;1.458000;alpha;2.581085;0.30;0.56;-0.77
0.000000;0.500000;-1.000000;0.700000;alpha;1.362420;-0.73;0.67;-0.11
0.000000;0.500000;-1.000000;0.700000;alpha;0.501715;0.06;-1.00;-0.06
0.000000;0.500000;-1.000000;9.699208;neutron;2.086459;0.21;-0.19;-0.96
0.000000;0.500000;-1.000000;0.800000;neutron;1.466484;-0.68;0.71;-0.16
0.000000;0.500000;-1.000000;4.568028;neutron;1.336029;-0.75;0.66;-0.06
0.000000;0.500000;-1.000000;2.632795;neutron;1.057113;-0.95;0.22;-0.24
0.000000;0.500000;-1.000000;0.800000;neutron;2.200554;0.45;0.50;-0.74
0.000000;0.500000;-1.000000;10.527816;neutron;0.953781;0.53;-0.52;-0.66
0.000000;0.500000;-1.000000;0.800000;alpha;0.840492;-0.47;-0.59;-0.65
0.000000;0.500000;-1.000000;0.800000;alpha;1.179759;0.85;-0.42;-0.33
0.000000;0.500000;-1.000000;0.900000;neutron;1.783511;0.56;0.83;-0.01
0.000000;0.500000;-1.000000;0.900000;neutron;1.132690;0.88;0.13;-0.45
0.000000;0.500000;-1.000000;0.900000;neutron;2.322429;-0.39;0.65;-0.65
0.000000;0.500000;-1.000000;3.285077;neutron;1.444317;-0.69;0.65;-0.31
0.000000;0.500000;-1.000000;0.900000;neutron;0.862028;0.64;-0.58;-0.51
0.000000;0.500000;-1.000000;3.873024;neutron;1.829531;0.07;0.82;-0.57
0.000000;0.500000;-1.000000;4.946681;alpha;1.392055;-0.63;-0.36;-0.69
0.000000;0.500000;-1.000000;7.991890;alpha;1.090263;-0.48;-0.46;-0.75
0.000000;0.500000;-1.000000;0.900000;alpha;0.616924;0.53;-0.81;-0.26
0.000000;0.500000;-1.000000;0.900000;alpha;1.541259;0.65;-0.21;-0.73
0.000000;0.500000;-1.000000;9.437141;alpha;0.733384;-0.28;-0.68;-0.68
0.000000;0.500000;-1.000000;6.008148;neutron;1.765846;-0.13;0.85;-0.51
0.000000;0.500000;-1.000000;2.806626;neutron;1.270167;-0.28;-0.39;-0.88
0.000000;0.500000;-1.000000;1.620442;neutron;0.782221;0.58;-0.64;-0.50
0.000000;0.500000;-1.000000;1.000000;neutron;2.086000;0.25;0.14;-0.96
0.000000;0.500000;-1.000000;3.736549;neutron;1.852839;-0.51;0.81;-0.29
0.000000;0.500000;-1.000000;8.178051;neutron;0.843233;0.55;-0.59;-0.59
0.000000;0.500000;-1.000000;1.000000;neutron;1.216930;-0.82;0.05;-0.57
0.000000;0.500000;-1.000000;1.000000;alpha;0.616638;-0.56;-0.81;-0.16
0.000000;0.500000;-1.000000;7.036183;alpha;1.118070;0.66;-0.45;-0.60
0.000000;0.500000;-1.000000;1.100000;neutron;1.539537;-0.17;0.97;-0.14
0.000000;0.500000;-1.000000;1.100000;neutron;1.664754;0.60;0.10;-0.79
0.000000;0.500000;-1.000000;1.100000;neutron;2.420051;0.14;0.55;-0.83
0.000000;0.500000;-1.000000;4.694209;neutron;1.188637;-0.79;-0.42;-0.45
0.000000;0.500000;-1.000000;9.191930;neutron;1.637792;-0.33;0.92;-0.22
0.000000;0.500000;-1.000000;10.324191;neutron;1.393586;0.68;-0.36;-0.64
0.000000;0.500000;-1.000000;7.986731;alpha;1.549570;-0.65;0.11;-0.76
0.000000;0.500000;-1.000000;1.200000;neutron;1.033668;0.97;0.08;-0.24
0.000000;0.500000;-1.000000;10.836669;neutron;1.067775;0.94;-0.24;-0.26
0.000000;0.500000;-1.000000;7.602434;neutron;0.615302;0.26;-0.81;-0.52
0.000000;0.500000;-1.000000;1.200000;neutron;1.126066;-0.89;-0.22;-0.41
0.000000;0.500000;-1.000000;10.887622;alpha;0.626528;0.45;-0.80;-0.40
0.000000;0.500000;-1.000000;1.300000;neutron;1.178510;0.85;0.53;-0.01
0.000000;0.500000;-1.000000;1.300000;neutron;0.645494;0.04;-0.77;-0.63
0.000000;0.500000;-1.000000;10.456218;neutron;1.654647;0.60;0.26;-0.75
0.000000;0.500000;-1.000000;1.300000;neutron;1.968104;0.30;0.76;-0.57
0.000000;0.500000;-1.000000;1.300000;neutron;0.865887;-0.23;-0.58;-0.78
0.000000;0.500000;-1.000000;4.068927;alpha;1.880037;-0.33;0.80;-0.51
0.000000;0.500000;-1.000000;6.250879;alpha;1.893762;-0.48;0.79;-0.38
0.000000;0.500000;-1.000000;1.300000;alpha;0.944773;0.83;-0.53;-0.19
0.000000;0.500000;-1.000000;1.300000;alpha;1.608477;0.62;0.69;-0.37
0.000000;0.500000;-1.000000;1.400000;neutron;0.974287;-0.82;-0.51;-0.26
0.000000;0.500000;-1.000000;1.400000;neutron;2.258870;-0.44;-0.16;-0.89
0.000000;0.500000;-1.000000;1.400000;neutron;1.160619;-0.86;-0.11;-0.49
0.000000;0.500000;-1.000000;1.400000;alpha;0.503425;-0.12;-0.99;-0.01
0.000000;0.500000;-1.000000;1.400000;alpha;1.648771;-0.18;0.91;-0.37
0.000000;0.500000;-1.000000;9.737105;alpha;0.935385;0.12;-0.53;-0.84
0.000000;0.500000;-1.000000;1.400000;alpha;1.030831;0.97;0.10;-0.22
0.000000;0.500000;-1.000000;4.961409;neutron;0.651987;-0.15;-0.77;-0.62
0.000000;0.500000;-1.000000;6.371802;neutron;2.168455;0.39;0.00;-0.92
0.000000;0.500000;-1.000000;9.950854;alpha;1.171713;-0.85;0.15;-0.50
0.000000;0.500000;-1.000000;1.500000;alpha;1.071496;0.93;0.36;-0.02
0.000000;0.500000;-1.000000;1.526174;alpha;1.033196;0.69;-0.48;-0.54
0.000000;0.500000;-1.000000;1.600000;neutron;1.549602;0.52;-0.32;-0.79
0.000000;0.500000;-1.000000;9.739575;neutron;1.981164;0.14;0.76;-0.64
0.000000;0.500000;-1.000000;10.429531;neutron;0.562711;0.08;-0.89;-0.45
0.000000;0.500000;-1.000000;10.988240;alpha;1.881561;0.53;0.23;-0.81
0.000000;0.500000;-1.000000;1.600000;alpha;0.824366;0.66;-0.61;-0.45
0.000000;0.500000;-1.000000;10.974367;neutron;2.449180;-0.29;0.61;-0.73
0.000000;0.500000;-1.000000;1.700000;neutron;0.535830;0.35;-0.93;-0.07
0.000000;0.500000;-1.000000;9.355637;neutron;0.534315;-0.32;-0.94;-0.16
0.000000;0.500000;-1.000000;9.969816;neutron;1.953281;-0.51;0.02;-0.86
0.000000;0.500000;-1.000000;3.188319;neutron;1.485469;-0.67;0.67;-0.32
0.000000;0.500000;-1.000000;6.067296;alpha;0.683541;0.19;-0.73;-0.66
0.000000;0.500000;-1.000000;1.700000;alpha;0.708421;0.51;-0.71;-0.49
0.000000;0.500000;-1.000000;10.483277;alpha;1.428677;-0.70;0.10;-0.71
0.000000;0.500000;-1.000000;7.938652;neutron;1.539204;0.19;0.97;-0.12
0.000000;0.500000;-1.000000;1.800000;neutron;1.935066;0.52;0.75;-0.41
