Particle_Type;Detector_X;Detector_Y;Detector_Z;Dir_X;Dir_Y;Dir_Z;Track_Length;Time
neutron;0.000000;1.000000;-1.000000;0.960915;0.276840;0.001713;0.000000;4.912208
neutron;0.500000;1.000000;-1.000000;0.960915;0.276840;0.001713;0.000000;4.912208
neutron;0.000000;1.000000;-0.500000;0.960915;0.276840;0.001713;1.040675;4.912208
neutron;1.000000;0.000000;-0.500000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.000000;0.000000;-1.000000;0.960915;0.276840;0.001713;0.000000;4.912208
neutron;1.500000;0.500000;-0.500000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.500000;0.000000;-0.500000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;0.500000;-1.000000;0.960915;0.276840;0.001713;0.000000;4.912208
neutron;1.000000;0.500000;-0.500000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.500000;1.000000;-0.500000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.500000;1.500000;-0.500000;0.960915;0.276840;0.001713;0.795588;6.116275
neutron;1.000000;1.000000;-0.500000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.000000;1.000000;-1.000000;0.960915;0.276840;0.001713;0.000000;4.912208
neutron;1.000000;1.500000;-0.500000;0.960915;0.276840;0.001713;0.275250;6.116275
neutron;0.500000;0.500000;1.000000;0.960915;0.276840;0.001713;1.561013;4.912208
neutron;0.000000;0.000000;1.000000;0.960915;0.276840;0.001713;1.040675;4.912208
neutron;0.500000;0.000000;1.000000;0.960915;0.276840;0.001713;1.561013;4.912208
neutron;0.000000;0.500000;1.000000;0.960915;0.276840;0.001713;1.040675;4.912208
neutron;0.000000;1.000000;0.000000;0.960915;0.276840;0.001713;1.040675;4.912208
neutron;0.500000;1.000000;1.000000;0.960915;0.276840;0.001713;1.561013;4.912208
neutron;0.500000;1.000000;0.500000;0.960915;0.276840;0.001713;1.561013;4.912208
neutron;0.500000;1.000000;0.000000;0.960915;0.276840;0.001713;1.561013;4.912208
neutron;0.000000;1.000000;1.000000;0.960915;0.276840;0.001713;1.040675;4.912208
neutron;0.000000;1.000000;0.500000;0.960915;0.276840;0.001713;1.040675;4.912208
neutron;1.500000;0.000000;0.000000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.500000;0.000000;0.500000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.500000;0.500000;0.500000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;0.000000;0.500000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.500000;0.500000;0.000000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.500000;0.000000;1.000000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;0.000000;0.000000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.000000;0.000000;1.000000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.000000;0.500000;1.000000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.500000;0.500000;1.000000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;0.500000;0.500000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.000000;0.500000;0.000000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.500000;1.000000;0.500000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;1.000000;1.000000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.500000;1.000000;1.000000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;1.000000;0.500000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.000000;1.500000;1.000000;0.960915;0.276840;0.001713;0.275250;6.116275
neutron;1.500000;1.000000;0.000000;0.960915;0.276840;0.001713;2.081350;5.259100
neutron;1.000000;1.000000;0.000000;0.960915;0.276840;0.001713;2.081350;4.912208
neutron;1.500000;1.500000;0.000000;0.960915;0.276840;0.001713;0.795588;6.116275
neutron;1.500000;1.500000;0.500000;0.960915;0.276840;0.001713;0.795588;6.116275
neutron;1.500000;1.500000;1.000000;0.960915;0.276840;0.001713;0.795588;6.116275
neutron;1.000000;1.500000;0.500000;0.960915;0.276840;0.001713;0.275250;6.116275
neutron;1.000000;1.500000;0.000000;0.960915;0.276840;0.001713;0.275250;6.116275
neutron;-1.000000;-1.000000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;-1.000000;-1.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;-0.500000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;-0.500000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;-0.500000;-1.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-0.500000;-1.000000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;-1.500000;-2.000000;1.500000;-0.586938;-0.498183;0.638214;1.909884;1.338197
neutron;-1.500000;-2.000000;1.000000;-0.586938;-0.498183;0.638214;1.126448;1.338197
neutron;-2.000000;-2.000000;1.000000;-0.586938;-0.498183;0.638214;1.126448;1.338197
neutron;-2.000000;-2.000000;0.500000;-0.586938;-0.498183;0.638214;0.343012;1.338197
neutron;-1.500000;-1.500000;0.000000;-0.586938;-0.498183;0.638214;0.563224;0.669099
neutron;-2.000000;-1.500000;0.500000;-0.586938;-0.498183;0.638214;0.646551;1.135838
neutron;-2.000000;-1.500000;1.000000;-0.586938;-0.498183;0.638214;1.429987;1.135838
neutron;-1.500000;-1.500000;0.500000;-0.586938;-0.498183;0.638214;1.346660;0.669099
neutron;-1.500000;-2.000000;0.500000;-0.586938;-0.498183;0.638214;0.343012;1.338197
neutron;-2.000000;-1.500000;1.500000;-0.586938;-0.498183;0.638214;2.213423;1.135838
neutron;-1.500000;-1.500000;1.000000;-0.586938;-0.498183;0.638214;2.130096;0.669099
neutron;-1.500000;-1.500000;1.500000;-0.586938;-0.498183;0.638214;2.913532;0.669099
neutron;-1.500000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;1.498429;0.567919
neutron;-1.500000;-1.000000;0.000000;-0.586938;-0.498183;0.638214;0.714993;0.567919
neutron;-1.500000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;2.281865;0.567919
neutron;-2.000000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;1.429987;1.135838
neutron;-2.000000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;0.646551;1.135838
neutron;-1.500000;-0.500000;0.500000;-0.586938;-0.498183;0.638214;1.498429;0.567919
neutron;-2.000000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;1.307187;1.135838
neutron;-2.000000;-0.500000;1.500000;-0.586938;-0.498183;0.638214;1.307187;1.135838
neutron;-1.500000;-0.500000;0.000000;-0.586938;-0.498183;0.638214;0.714993;0.567919
neutron;-2.000000;-0.500000;0.500000;-0.586938;-0.498183;0.638214;0.646551;1.135838
neutron;-1.500000;-0.500000;1.500000;-0.586938;-0.498183;0.638214;2.159065;0.567919
neutron;-2.000000;-1.000000;1.500000;-0.586938;-0.498183;0.638214;2.213423;1.135838
neutron;-1.500000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;2.159065;0.567919
neutron;-1.500000;-1.000000;1.500000;-0.586938;-0.498183;0.638214;3.065301;0.567919
neutron;-0.500000;-1.500000;1.500000;-0.586938;-0.498183;0.638214;1.551987;0.669099
neutron;-1.000000;-2.000000;1.500000;-0.586938;-0.498183;0.638214;1.400218;1.338197
neutron;-0.500000;-2.000000;1.500000;-0.586938;-0.498183;0.638214;0.548340;1.338197
neutron;-1.000000;-1.500000;0.500000;-0.586938;-0.498183;0.638214;1.346660;0.669099
neutron;-1.000000;-1.500000;1.000000;-0.586938;-0.498183;0.638214;2.130096;0.669099
neutron;-1.000000;-2.000000;1.000000;-0.586938;-0.498183;0.638214;1.126448;1.338197
neutron;-0.500000;-2.000000;0.500000;-0.586938;-0.498183;0.638214;0.343012;1.338197
neutron;-1.000000;-2.000000;0.500000;-0.586938;-0.498183;0.638214;0.343012;1.338197
neutron;-0.500000;-2.000000;1.000000;-0.586938;-0.498183;0.638214;0.548340;1.338197
neutron;-0.500000;-1.500000;1.000000;-0.586938;-0.498183;0.638214;1.551987;0.669099
neutron;-1.000000;-1.500000;1.500000;-0.586938;-0.498183;0.638214;2.403866;0.669099
neutron;-0.500000;-1.500000;0.000000;-0.586938;-0.498183;0.638214;0.563224;0.669099
neutron;-1.000000;-1.500000;0.000000;-0.586938;-0.498183;0.638214;0.563224;0.669099
neutron;-0.500000;-1.500000;0.500000;-0.586938;-0.498183;0.638214;1.346660;0.669099
neutron;-0.500000;-1.000000;0.000000;-0.586938;-0.498183;0.638214;1.566872;0.000000
neutron;-0.500000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;2.555635;0.000000
neutron;-0.500000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;2.350308;0.000000
neutron;-0.500000;-0.500000;1.500000;-0.586938;-0.498183;0.638214;1.772199;0.522291
neutron;-1.000000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;2.350308;0.000000
neutron;-0.500000;-1.000000;1.500000;-0.586938;-0.498183;0.638214;1.772199;0.522291
neutron;-1.000000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;3.133744;0.000000
neutron;-1.000000;-0.500000;0.000000;-0.586938;-0.498183;0.638214;1.566872;0.000000
neutron;-1.000000;-0.500000;1.500000;-0.586938;-0.498183;0.638214;2.227508;0.522291
neutron;-0.500000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;2.555635;0.000000
neutron;-1.000000;-1.000000;1.500000;-0.586938;-0.498183;0.638214;2.624078;0.522291
neutron;-1.000000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;3.010943;0.000000
neutron;-1.000000;-0.500000;0.500000;-0.586938;-0.498183;0.638214;2.350308;0.000000
neutron;-1.000000;-1.000000;0.000000;-0.586938;-0.498183;0.638214;1.566872;0.000000
neutron;-1.000000;0.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;0.000000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;-1.000000;0.500000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;-1.000000;0.500000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;1.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;1.000000;-0.500000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.500000;0.500000;0.000000;-0.586938;-0.498183;0.638214;0.151769;0.567919
neutron;-1.500000;0.000000;0.000000;-0.586938;-0.498183;0.638214;0.714993;0.567919
neutron;-1.500000;0.500000;0.500000;-0.586938;-0.498183;0.638214;0.151769;0.567919
neutron;-1.500000;0.000000;1.500000;-0.586938;-0.498183;0.638214;1.155417;0.567919
neutron;-1.500000;0.000000;1.000000;-0.586938;-0.498183;0.638214;1.155417;0.567919
neutron;-1.500000;0.000000;0.500000;-0.586938;-0.498183;0.638214;1.155417;0.567919
neutron;-1.500000;0.500000;1.000000;-0.586938;-0.498183;0.638214;0.151769;0.567919
neutron;-2.000000;0.000000;1.000000;-0.586938;-0.498183;0.638214;0.303539;1.135838
neutron;-2.000000;0.000000;0.500000;-0.586938;-0.498183;0.638214;0.303539;1.135838
neutron;-2.000000;0.000000;1.500000;-0.586938;-0.498183;0.638214;0.303539;1.135838
neutron;-1.500000;0.500000;1.500000;-0.586938;-0.498183;0.638214;0.151769;0.567919
neutron;-1.000000;0.500000;1.500000;-0.586938;-0.498183;0.638214;0.220212;0.522291
neutron;-1.000000;0.500000;1.000000;-0.586938;-0.498183;0.638214;1.003648;0.000000
neutron;-1.000000;0.000000;0.500000;-0.586938;-0.498183;0.638214;2.007296;0.000000
neutron;-1.000000;0.500000;0.500000;-0.586938;-0.498183;0.638214;1.003648;0.000000
neutron;-1.000000;0.000000;1.500000;-0.586938;-0.498183;0.638214;1.223860;0.522291
neutron;-1.000000;0.000000;1.000000;-0.586938;-0.498183;0.638214;2.007296;0.000000
neutron;-1.000000;0.500000;0.000000;-0.586938;-0.498183;0.638214;1.003648;0.000000
neutron;-1.000000;0.000000;0.000000;-0.586938;-0.498183;0.638214;1.566872;0.000000
neutron;-0.500000;0.500000;1.500000;-0.586938;-0.498183;0.638214;0.220212;0.522291
neutron;-0.500000;0.500000;1.000000;-0.586938;-0.498183;0.638214;1.003648;0.000000
neutron;-0.500000;0.000000;1.000000;-0.586938;-0.498183;0.638214;2.007296;0.000000
neutron;-0.500000;0.000000;1.500000;-0.586938;-0.498183;0.638214;1.223860;0.522291
neutron;-0.500000;1.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;1.000000;0.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;1.000000;0.500000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;1.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;0.500000;-1.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;0.000000;-1.000000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;0.500000;-1.000000;-0.500000;-0.586938;-0.498183;0.638214;0.783436;0.000000
neutron;0.000000;-1.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;-1.000000;-0.500000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;-1.000000;-1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;0.000000;-1.500000;0.500000;-0.586938;-0.498183;0.638214;0.700109;0.669099
neutron;0.000000;-1.500000;1.500000;-0.586938;-0.498183;0.638214;0.700109;0.669099
neutron;0.000000;-1.500000;0.000000;-0.586938;-0.498183;0.638214;0.563224;0.669099
neutron;0.000000;-1.500000;1.000000;-0.586938;-0.498183;0.638214;0.700109;0.669099
neutron;0.500000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;0.851878;0.000000
neutron;0.500000;-1.000000;1.500000;-0.586938;-0.498183;0.638214;0.068442;0.522291
neutron;0.000000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;1.703757;0.000000
neutron;0.500000;-1.000000;0.000000;-0.586938;-0.498183;0.638214;0.851878;0.000000
neutron;0.000000;-1.000000;0.000000;-0.586938;-0.498183;0.638214;1.566872;0.000000
neutron;0.000000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;1.703757;0.000000
neutron;0.000000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;1.703757;0.000000
neutron;0.500000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;0.851878;0.000000
neutron;0.500000;-0.500000;1.500000;-0.586938;-0.498183;0.638214;0.068442;0.522291
neutron;0.000000;-1.000000;1.500000;-0.586938;-0.498183;0.638214;0.920321;0.522291
neutron;0.000000;-0.500000;1.500000;-0.586938;-0.498183;0.638214;0.920321;0.522291
neutron;0.500000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;0.851878;0.000000
neutron;1.000000;-1.000000;0.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;-1.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;-1.000000;0.500000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;-0.500000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;0.500000;0.500000;1.000000;-0.586938;-0.498183;0.638214;0.851878;0.000000
neutron;0.000000;0.000000;1.000000;-0.586938;-0.498183;0.638214;1.703757;0.000000
neutron;0.500000;0.000000;1.000000;-0.586938;-0.498183;0.638214;0.851878;0.000000
neutron;0.500000;0.500000;1.500000;-0.586938;-0.498183;0.638214;0.068442;0.522291
neutron;0.000000;0.000000;1.500000;-0.586938;-0.498183;0.638214;0.920321;0.522291
neutron;0.500000;0.000000;1.500000;-0.586938;-0.498183;0.638214;0.068442;0.522291
neutron;0.000000;0.500000;1.500000;-0.586938;-0.498183;0.638214;0.220212;0.522291
neutron;0.000000;0.500000;1.000000;-0.586938;-0.498183;0.638214;1.003648;0.000000
neutron;0.500000;1.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;0.000000;1.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;0.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;0.500000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;1.000000;1.000000;1.000000;-0.586938;-0.498183;0.638214;0.000000;0.000000
neutron;-1.000000;-1.000000;-0.500000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-1.000000;-1.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-0.500000;-1.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-0.500000;-1.000000;-0.500000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-0.500000;-1.000000;0.000000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-0.500000;-1.000000;1.000000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-0.500000;-1.000000;0.500000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-1.000000;-1.000000;0.500000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-1.000000;-1.000000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-0.500000;-0.500000;1.000000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-1.000000;-0.500000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-1.000000;-1.000000;0.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-1.000000;0.500000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-1.000000;0.000000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-0.500000;0.500000;1.000000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-0.500000;0.000000;1.000000;0.780227;-0.239571;0.577800;0.640840;7.620197
neutron;-0.500000;1.000000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;-1.000000;1.000000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;0.500000;-1.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;0.000000;-1.000000;-0.500000;0.780227;-0.239571;0.577800;0.865352;7.620197
neutron;0.500000;-1.000000;-0.500000;0.780227;-0.239571;0.577800;0.865352;7.620197
neutron;0.000000;-1.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.000000;-1.000000;-0.500000;0.780227;-0.239571;0.577800;0.865352;7.620197
neutron;1.500000;-1.000000;-0.500000;0.780227;-0.239571;0.577800;0.224512;8.047423
neutron;1.000000;-1.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.000000;-0.500000;-0.500000;0.780227;-0.239571;0.577800;0.865352;7.620197
neutron;1.000000;-0.500000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.500000;-0.500000;-0.500000;0.780227;-0.239571;0.577800;0.224512;8.047423
neutron;0.500000;-1.000000;1.000000;0.780227;-0.239571;0.577800;1.922519;7.620197
neutron;0.500000;-1.000000;1.500000;0.780227;-0.239571;0.577800;1.057167;8.197098
neutron;0.000000;-1.000000;1.000000;0.780227;-0.239571;0.577800;1.281679;7.620197
neutron;0.500000;-1.000000;0.000000;0.780227;-0.239571;0.577800;1.730704;7.620197
neutron;0.000000;-1.000000;0.000000;0.780227;-0.239571;0.577800;1.281679;7.620197
neutron;0.000000;-0.500000;1.000000;0.780227;-0.239571;0.577800;1.281679;7.620197
neutron;0.000000;-1.000000;0.500000;0.780227;-0.239571;0.577800;1.281679;7.620197
neutron;0.500000;-1.000000;0.500000;0.780227;-0.239571;0.577800;1.922519;7.620197
neutron;0.500000;-0.500000;1.500000;0.780227;-0.239571;0.577800;1.057167;8.197098
neutron;0.000000;-1.000000;1.500000;0.780227;-0.239571;0.577800;0.416327;8.197098
neutron;0.000000;-0.500000;1.500000;0.780227;-0.239571;0.577800;0.416327;8.197098
neutron;0.500000;-0.500000;1.000000;0.780227;-0.239571;0.577800;1.922519;7.620197
neutron;1.000000;-1.500000;1.000000;0.780227;-0.239571;0.577800;0.476293;9.011573
neutron;1.500000;-1.500000;1.500000;0.780227;-0.239571;0.577800;1.117133;9.011573
neutron;1.500000;-1.500000;0.500000;0.780227;-0.239571;0.577800;0.508991;9.011573
neutron;1.500000;-1.500000;1.000000;0.780227;-0.239571;0.577800;1.117133;9.011573
neutron;1.000000;-1.500000;0.500000;0.780227;-0.239571;0.577800;0.476293;9.011573
neutron;1.000000;-1.500000;1.500000;0.780227;-0.239571;0.577800;0.476293;9.011573
neutron;1.500000;-1.000000;0.000000;0.780227;-0.239571;0.577800;1.089864;8.047423
neutron;1.500000;-1.000000;1.000000;0.780227;-0.239571;0.577800;2.563358;8.047423
neutron;1.500000;-1.000000;0.500000;0.780227;-0.239571;0.577800;1.955216;8.047423
neutron;1.500000;-1.000000;1.500000;0.780227;-0.239571;0.577800;2.338846;8.197098
neutron;1.000000;-1.000000;0.000000;0.780227;-0.239571;0.577800;1.730704;7.620197
neutron;1.500000;-0.500000;1.000000;0.780227;-0.239571;0.577800;2.563358;8.047423
neutron;1.500000;-0.500000;1.500000;0.780227;-0.239571;0.577800;2.338846;8.197098
neutron;1.000000;-1.000000;1.000000;0.780227;-0.239571;0.577800;2.563358;7.620197
neutron;1.500000;-0.500000;0.500000;0.780227;-0.239571;0.577800;1.955216;8.047423
neutron;1.000000;-0.500000;0.000000;0.780227;-0.239571;0.577800;1.730704;7.620197
neutron;1.500000;-0.500000;0.000000;0.780227;-0.239571;0.577800;1.089864;8.047423
neutron;1.000000;-1.000000;0.500000;0.780227;-0.239571;0.577800;2.563358;7.620197
neutron;1.000000;-0.500000;0.500000;0.780227;-0.239571;0.577800;2.563358;7.620197
neutron;1.000000;-0.500000;1.500000;0.780227;-0.239571;0.577800;1.698006;8.197098
neutron;1.000000;-0.500000;1.000000;0.780227;-0.239571;0.577800;2.563358;7.620197
neutron;1.000000;-1.000000;1.500000;0.780227;-0.239571;0.577800;1.698006;8.197098
neutron;1.000000;0.000000;-0.500000;0.780227;-0.239571;0.577800;0.865352;7.620197
neutron;1.000000;0.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.500000;0.500000;-0.500000;0.780227;-0.239571;0.577800;0.224512;8.047423
neutron;1.500000;0.000000;-0.500000;0.780227;-0.239571;0.577800;0.224512;8.047423
neutron;1.000000;0.500000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.000000;0.500000;-0.500000;0.780227;-0.239571;0.577800;0.865352;7.620197
neutron;1.000000;1.000000;-0.500000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.000000;1.000000;-1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;0.500000;0.500000;1.000000;0.780227;-0.239571;0.577800;1.922519;7.620197
neutron;0.000000;0.000000;1.000000;0.780227;-0.239571;0.577800;1.281679;7.620197
neutron;0.500000;0.000000;1.000000;0.780227;-0.239571;0.577800;1.922519;7.620197
neutron;0.500000;0.500000;1.500000;0.780227;-0.239571;0.577800;1.057167;8.197098
neutron;0.000000;0.000000;1.500000;0.780227;-0.239571;0.577800;0.416327;8.197098
neutron;0.500000;0.000000;1.500000;0.780227;-0.239571;0.577800;1.057167;8.197098
neutron;0.000000;0.500000;1.500000;0.780227;-0.239571;0.577800;0.416327;8.197098
neutron;0.000000;0.500000;1.000000;0.780227;-0.239571;0.577800;1.281679;7.620197
neutron;0.500000;1.000000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;0.000000;1.000000;1.000000;0.780227;-0.239571;0.577800;0.000000;7.620197
neutron;1.000000;0.500000;1.500000;0.780227;-0.239571;0.577800;1.221713;8.197098
neutron;1.500000;0.000000;0.000000;0.780227;-0.239571;0.577800;1.089864;8.047423
